,Unnamed: 0,bin_serial,row_id,id,bin_level,occluded,created_at,detected_at,raw_data_id,raw_data_setting_id,Seriale,DataUltimaRilevazione,DataUltimaTrasmissione,DataPrimaInstallazione,Esterno,Latitudine,Longitudine,Indirizzo,Cap,UnitaTerritoriale,Viario,Tronco,AreaGestionale,TipoAnomalia,to_visit,date,hour,Cluster_labels,Silhouette
71,71,219011617,40409,14945842,1,2,2019-09-03 08:02:43,2019-09-03 08:02:40,256540997,21,219011617,2019-04-11 10:49:44,2019-04-11 11:34:49,2019-04-03 08:56:51,Si,45.50118150061435,9.23492921045613,VIA PARUTA PAOLO 12,20127,1 - OLGETTINA,2363.0,20.0,20 - PADOVA - ADRIANO,,1,20190903,8,13,0.14685240409364353
72,72,219011620,41466,14963409,4,1,2019-09-03 11:11:51,2019-09-03 10:56:51,256680133,21,219011620,2019-04-11 11:39:50,2019-04-11 11:54:50,2019-05-03 08:35:06,Si,45.5101802,9.2266081,VIA APELLE 59,20128,1 - OLGETTINA,2454.0,5.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,10,13,0.3697954468525757
73,73,219011621,41795,14950626,4,2,2019-09-03 08:57:06,2019-09-03 08:57:06,256581074,21,219011621,2019-04-11 10:58:44,2019-04-11 11:58:54,2019-04-03 07:17:29,Si,45.50146959992389,9.237047414073233,VIA PADOVA 173,20132,1 - OLGETTINA,2275.0,530.0,20 - PADOVA - ADRIANO,,1,20190903,8,13,-0.08415014380037537
74,74,219011622,42140,14952833,4,1,2019-09-03 09:21:25,2019-09-03 09:21:20,256598830,21,219011622,2019-04-11 09:52:25,2019-04-11 11:22:47,2019-05-03 07:06:59,Si,45.49602016866717,9.219542942593762,VIALE MONZA 1,20125,1 - OLGETTINA,2274.0,105.0,9 - CENTRALE - LORETO,,1,20190903,9,13,0.19224066961432673
75,75,219011623,42344,14958286,4,1,2019-09-03 10:19:26,2019-09-03 10:04:20,256641614,21,219011623,2019-04-11 11:45:58,2019-04-11 11:45:58,2019-04-03 08:31:44,Si,45.50068555737387,9.235870556049576,VIA PADOVA 178,20127,1 - OLGETTINA,2275.0,540.0,20 - PADOVA - ADRIANO,,1,20190903,10,13,0.07114222125668572
76,76,219011626,43123,14942352,4,1,2019-09-03 07:24:25,2019-09-03 07:09:20,256512752,21,219011626,2019-10-22 09:52:15,2019-10-23 07:25:47,2019-04-03 08:43:12,Si,45.50303822235124,9.232385367308098,VIA AGORDAT 50,20127,1 - OLGETTINA,2362.0,15.0,20 - PADOVA - ADRIANO,ANOMALIA TX,1,20190903,7,13,0.3038333716479326
77,77,219011629,43606,14951715,4,1,2019-09-03 09:09:24,2019-09-03 08:54:21,256589897,21,219011629,2019-04-11 09:40:23,2019-04-11 11:40:42,2019-04-03 09:08:45,Si,45.506186548337844,9.243174469184167,VIA PADOVA 256,20127,1 - OLGETTINA,2275.0,160.0,20 - PADOVA - ADRIANO,,1,20190903,8,2,0.5892125844157089
78,78,219011630,43850,14944226,4,2,2019-09-03 07:44:28,2019-09-03 07:44:26,256527547,21,219011630,2019-04-11 09:14:48,2019-04-11 12:00:15,2019-05-03 10:05:36,Si,45.506489,9.2333224,VIA ASTICO 76,20128,1 - OLGETTINA,2462.0,5.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,7,13,0.1439536268859291
79,79,219011632,44400,14943795,1,2,2019-09-03 07:39:42,2019-09-03 07:39:39,256523919,21,219011632,2019-04-11 10:56:43,2019-04-11 11:41:48,2019-02-25 08:04:01,Si,45.48095399372146,9.209451305197378,VIA TADINO ALESSANDRO 45,20124,1 - OLGETTINA,2109.0,8.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,7,11,-0.05831870558163302
80,80,219011634,45175,14957931,4,2,2019-09-03 10:15:31,2019-09-03 10:00:28,256638686,21,219011634,2019-04-11 09:31:56,2019-04-11 11:47:18,2019-02-25 09:09:28,Si,45.481848933852405,9.209416682757363,VIA MARCELLO BENEDETTO 32,20124,1 - OLGETTINA,2128.0,20.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,11,-0.11980248815483659
81,81,219011635,45518,14963392,2,2,2019-09-03 11:11:42,2019-09-03 10:56:40,256680013,21,219011635,2019-04-11 10:12:29,2019-04-11 11:42:44,2019-02-25 09:07:21,Si,45.481225337412866,9.208752064805141,VIA VITRUVIO 11,20124,1 - OLGETTINA,2134.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,1,-0.35111751267974484
82,82,219011636,45923,14962457,1,2,2019-09-03 11:03:09,2019-09-03 10:48:07,256673649,21,219011636,2019-04-11 11:04:11,2019-04-11 12:04:22,2019-02-25 08:28:44,Si,45.480359089797275,9.20680896497845,VIA BOSCOVICH 47,20124,1 - OLGETTINA,2131.0,5.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,1,-0.15972199777921278
83,83,219011638,46317,14963191,4,1,2019-09-03 11:10:04,2019-09-03 10:55:01,256678649,21,219011638,2019-04-11 09:14:17,2019-04-11 11:59:47,2019-02-25 09:34:06,Si,45.47966642280937,9.208153465869486,VIA TADINO ALESSANDRO 26/A,20124,1 - OLGETTINA,2109.0,6.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,1,-0.08931327839376345
84,84,219011640,46947,14958693,4,1,2019-09-03 10:24:09,2019-09-03 10:24:04,256644987,21,219011640,2019-04-11 11:34:52,2019-04-11 11:49:52,2019-02-25 08:18:22,Si,45.48148759223663,9.208243604561176,VIA MARCELLO BENEDETTO 63,20124,1 - OLGETTINA,2128.0,3.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,1,-0.3954344473897167
85,85,219011643,47823,14929691,4,1,2019-09-03 04:36:37,2019-09-03 04:36:34,256388558,21,219011643,2019-04-11 09:09:37,2019-04-11 11:35:14,2019-02-25 09:57:52,Si,45.48561992767844,9.210825031701006,VIALE DORIA ANDREA,20124,1 - OLGETTINA,2230.0,461.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,4,11,0.10122674439435482
86,86,219011646,48611,14948953,4,1,2019-09-03 08:39:09,2019-09-03 08:39:03,256567710,21,219011646,2019-03-11 17:56:58,2019-04-11 11:41:03,2019-02-25 09:33:29,Si,45.47972036096362,9.208220974898154,VIA TADINO ALESSANDRO 53,20124,1 - OLGETTINA,2109.0,7.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,8,1,-0.10130144372977952
87,87,219011652,50079,14959559,2,2,2019-09-03 10:33:49,2019-09-03 10:18:45,256652021,21,219011652,2019-04-11 11:48:16,2019-04-11 11:48:16,2019-02-25 08:40:37,Si,45.478963546030464,9.205765634874297,VIA MARCELLO BENEDETTO 1,20124,1 - OLGETTINA,2128.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,1,0.17268055286431014
88,88,219011653,50460,14960019,4,2,2019-09-03 10:38:28,2019-09-03 10:38:27,256655482,21,219011653,2019-04-11 11:25:05,2019-04-11 11:40:05,2019-02-25 08:02:41,Si,45.48091592196764,9.209521658094443,VIA VITRUVIO 7,20124,1 - OLGETTINA,2134.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,11,-0.04167679733254334
89,89,219011654,50779,14961698,4,1,2019-09-03 10:55:22,2019-09-03 10:40:17,256667888,21,219011654,2019-04-11 11:43:39,2019-04-11 11:58:39,2019-02-25 10:50:56,Si,45.47726073209907,9.205481481684616,VIALE TUNISIA 9,20124,1 - OLGETTINA,2121.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,1,0.34313188824949686
90,90,219011656,51463,14962967,4,1,2019-09-03 11:07:58,2019-09-03 10:52:52,256677103,21,219011656,2019-04-11 11:39:14,2019-04-11 11:39:14,2019-02-25 10:31:06,Si,45.477576899999995,9.205047500000001,VIALE TUNISIA 12,20124,1 - OLGETTINA,2121.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,1,0.34227433290921433
91,91,219011661,52246,14960928,4,1,2019-09-03 10:47:56,2019-09-03 10:32:51,256662472,21,219011661,2019-04-11 10:22:47,2019-04-11 11:37:57,2019-02-25 10:42:10,Si,45.47797553741077,9.203879418369867,VIALE TUNISIA 8,20124,1 - OLGETTINA,2121.0,3.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,1,0.3563535485907347
92,92,219011664,53144,14962972,4,1,2019-09-03 11:07:59,2019-09-03 10:52:56,256677153,21,219011664,2019-04-11 11:09:26,2019-04-11 11:39:31,2019-02-25 08:32:01,Si,45.479971326146575,9.206749093333658,VIA MARCELLO BENEDETTO 29,20124,1 - OLGETTINA,2128.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,1,-0.07597935877438577
93,93,219011667,54085,14954351,4,1,2019-09-03 09:37:57,2019-09-03 09:22:53,256610965,21,219011667,2019-04-11 11:30:40,2019-04-11 12:00:45,2019-02-25 07:31:59,Si,45.48610803212078,9.21469155304601,VIALE DORIA ANDREA 39,20124,1 - OLGETTINA,2230.0,7.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,11,0.517003246635593
94,94,219011671,54983,14941735,3,2,2019-09-03 07:18:14,2019-09-03 07:18:09,256508267,21,219011671,2019-04-11 09:19:51,2019-04-11 11:50:19,2019-02-25 09:46:10,Si,45.485467468135134,9.213284556715847,VIALE DORIA ANDREA 13,20124,1 - OLGETTINA,2230.0,360.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,7,11,0.48132928418890614
95,95,219011672,55225,14939104,2,2,2019-09-03 07:01:51,2019-09-03 06:46:50,256496190,21,219011672,2019-04-11 09:19:22,2019-04-11 12:04:50,2019-02-25 09:55:22,Si,45.4857926332655,9.214086554091637,VIALE DORIA ANDREA 44,20124,1 - OLGETTINA,2230.0,370.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,6,11,0.5114914280550446
96,96,219011675,56052,14959745,3,1,2019-09-03 10:35:51,2019-09-03 10:20:49,256653511,21,219011675,2019-10-17 14:07:30,2019-10-17 16:38:01,2019-02-25 10:08:08,Si,45.48350541761555,9.211742793369352,VIA MERCADANTE SAVERIO 8,20124,1 - OLGETTINA,2232.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,ANOMALIA TX,1,20190903,10,11,0.3605416300142369
97,97,219011676,56444,14961413,2,2,2019-09-03 10:52:37,2019-09-03 10:37:36,256665942,21,219011676,2019-04-11 10:08:29,2019-04-11 11:53:45,2019-02-25 09:47:48,Si,45.4850941269976,9.214028269055461,VIA PALESTRINA 6,20124,1 - OLGETTINA,2235.0,40.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,11,0.5340772451575387
98,98,219011683,58039,14960717,4,1,2019-09-03 10:45:45,2019-09-03 10:45:41,256660861,21,219011683,2019-04-11 11:28:07,2019-04-11 11:43:07,2019-02-27 10:23:42,Si,45.481679992033825,9.219389080105543,VIA GAROFALO B. 22,20133,1 - OLGETTINA,2194.0,4.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,8,0.18291493904160722
99,99,219011686,58702,14945782,4,1,2019-09-03 08:02:04,2019-09-03 08:02:00,256540511,21,219011686,2019-04-11 12:04:03,2019-04-11 12:04:03,2019-02-27 07:57:18,Si,45.47659085918776,9.21472524195076,VIA EUSTACHI BARTOLOMEO 28,20129,1 - OLGETTINA,2165.0,4.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,8,0,0.2669454366542225
100,100,219011687,59023,14960457,4,1,2019-09-03 10:42:59,2019-09-03 10:42:56,256658834,21,219011687,2019-04-11 10:59:13,2019-04-11 11:44:18,2019-02-27 08:07:19,Si,45.4745359,9.2195759,VIA PASCOLI GIOVANNI 15,20129,1 - OLGETTINA,3132.0,4.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,0.15925964752074223
101,101,219011689,59289,14937939,4,2,2019-09-03 06:57:16,2019-09-03 06:54:20,256490635,21,219011689,2019-04-11 11:20:59,2019-04-11 11:51:07,2019-02-27 10:18:04,Si,45.483482940731754,9.217197413354144,VIALE GRAN SASSO,20131,1 - OLGETTINA,2243.0,90.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,6,11,0.37952065403467505
102,102,219011693,60347,14961159,4,2,2019-09-03 10:50:09,2019-09-03 10:35:07,256664192,21,219011693,2019-04-11 09:20:52,2019-04-11 11:51:20,2019-02-27 07:45:08,Si,45.47570402522745,9.223391568235913,VIALE ROMAGNA,20133,1 - OLGETTINA,3102.0,170.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,14,-0.253805846307788
103,103,219011700,62157,14961255,4,1,2019-09-03 10:51:18,2019-09-03 10:51:13,256664941,21,219011700,2019-03-11 07:53:35,2019-04-11 11:54:06,2019-02-27 08:15:10,Si,45.4737357,9.2179757,VIA PASCOLI GIOVANNI 2,20129,1 - OLGETTINA,3132.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,0.4036090746939449
104,104,219011701,62320,14952407,4,1,2019-09-03 09:16:37,2019-09-03 09:16:35,256595394,21,219011701,2019-04-11 10:16:51,2019-04-11 11:47:06,2019-02-27 07:39:45,Si,45.479780192920856,9.214655814813456,PIAZZALE BACONE FRANCESCO,20129,1 - OLGETTINA,2100.0,50.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,11,0.3251003358366346
105,105,219011702,62668,14955074,4,1,2019-09-03 09:44:42,2019-09-03 09:29:41,256616082,21,219011702,2019-04-11 10:46:48,2019-04-11 11:46:58,2019-02-27 10:07:51,Si,45.48293763095015,9.217216008626336,VIALE ABRUZZI 74,20131,1 - OLGETTINA,2177.0,171.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,11,0.3510944736458117
106,106,219011705,63432,14935461,4,1,2019-09-03 06:26:43,2019-09-03 06:26:39,256470221,21,219011705,2019-04-11 12:03:54,2019-04-11 12:03:54,2019-02-27 10:43:47,Si,45.469237220135234,9.208703503337917,VIA GOLDONI CARLO,20129,1 - OLGETTINA,3183.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,6,0,0.35790317668118155
107,107,219011707,64012,14928501,4,1,2019-09-03 04:04:21,2019-09-03 03:49:18,256364412,21,219011707,2019-04-11 10:02:28,2019-04-11 12:02:48,2019-02-27 09:56:31,Si,45.47825134172365,9.217322834391666,VIALE ABRUZZI 34,20131,1 - OLGETTINA,2177.0,30.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,3,0,0.02991290160962268
108,108,219011708,64215,14948154,4,2,2019-09-03 08:29:55,2019-09-03 08:29:53,256561055,21,219011708,2019-04-11 12:01:25,2019-04-11 12:01:25,2019-02-27 07:35:27,Si,45.47433691899788,9.219620333643434,VIA PASCOLI GIOVANNI 40,20129,1 - OLGETTINA,3132.0,130.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,8,0,0.172427978849957
109,109,219011709,64534,14960303,4,1,2019-09-03 10:41:22,2019-09-03 10:26:19,256657623,21,219011709,2019-04-11 09:12:09,2019-04-11 11:42:35,2019-02-27 10:02:59,Si,45.48029714351709,9.217255876384911,VIA DONATELLO DONATO DE BARDI 50,20131,1 - OLGETTINA,2214.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,11,0.17474117491120883
110,110,219011713,66172,14950750,4,1,2019-09-03 08:58:15,2019-09-03 08:43:14,256581929,21,219011713,2019-04-11 11:45:37,2019-04-11 12:00:37,2019-02-27 07:51:10,Si,45.4761537,9.2238819,VIA PASCOLI GIOVANNI 56,20133,1 - OLGETTINA,3132.0,15.0,22 - CITTA' STUDI - LAMBRATE,,1,20190903,8,14,-0.3292054805066577
111,111,219011721,67594,14940472,4,2,2019-09-03 07:09:49,2019-09-03 06:54:48,256501952,21,219011721,2019-04-11 07:56:40,2019-04-11 11:38:20,2019-02-27 09:59:40,Si,45.47916499973064,9.217273960707416,VIALE ABRUZZI 1,20131,1 - OLGETTINA,2177.0,40.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,6,0,-0.13683742818770492
112,112,219011724,67997,14950733,4,1,2019-09-03 08:58:07,2019-09-03 08:43:04,256581801,21,219011724,2019-04-11 09:59:50,2019-04-11 12:00:14,2019-02-27 09:59:08,Si,45.4722671,9.210861099999999,VIA BIXIO NINO 24,20129,1 - OLGETTINA,3133.0,3.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,8,0,0.4610468588536467
113,113,219011728,69023,14944766,4,1,2019-09-03 07:50:00,2019-09-03 07:49:58,256531748,21,219011728,2019-04-11 09:21:55,2019-04-11 11:52:19,2019-02-28 07:40:57,Si,45.48204151018105,9.216432264820584,VIA PICCINNI NICOLA 27,20131,1 - OLGETTINA,2236.0,130.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,7,11,0.41954339435367344
114,114,219011730,69430,14943824,4,1,2019-09-03 07:39:59,2019-09-03 07:24:56,256524126,21,219011730,2019-04-11 10:41:38,2019-04-11 11:11:45,2019-02-27 07:05:42,Si,45.475682353440256,9.215055175055797,VIA HAYEZ FRANCESCO 2,20129,1 - OLGETTINA,2172.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,7,0,0.38563439929031
115,115,219011731,69644,14944954,4,1,2019-09-03 07:52:16,2019-09-03 07:52:14,256533333,21,219011731,2019-04-11 11:49:16,2019-04-11 11:49:16,2019-02-28 09:44:37,Si,45.48031851875677,9.221288372662913,VIA DONATELLO DONATO DE BARDI 32,20131,1 - OLGETTINA,2214.0,3.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,7,8,0.5290326166743138
116,116,219011732,70011,14955674,4,1,2019-09-03 09:50:51,2019-09-03 09:35:49,256620578,21,219011732,2019-04-11 11:22:45,2019-04-11 11:52:50,2019-02-28 08:14:02,Si,45.481193299206865,9.216558781572305,VIA MATTEUCCI CARLO 4,20129,1 - OLGETTINA,2167.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,11,0.34999376402985605
117,117,219011733,70332,14957228,4,1,2019-09-03 10:07:52,2019-09-03 10:07:50,256633025,21,219011733,2019-04-11 10:39:00,2019-04-11 11:39:09,2019-02-28 08:23:15,Si,45.48096548060293,9.215583027829666,VIA MATTEUCCI CARLO 1,20129,1 - OLGETTINA,2167.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,11,0.45401114698384615
118,118,219011736,71017,14955354,4,1,2019-09-03 09:47:50,2019-09-03 09:32:49,256618392,21,219011736,2019-04-11 07:48:23,2019-04-11 11:49:18,2019-02-27 07:13:27,Si,45.47414747374522,9.215669023064605,VIA STOPPANI ANTONIO 34,20129,1 - OLGETTINA,2163.0,5.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,0,0.5161009005394167
119,119,219011739,71639,14933644,4,1,2019-09-03 05:56:06,2019-09-03 05:41:05,256447694,21,219011739,2019-04-11 10:09:00,2019-04-11 11:54:14,2019-02-28 09:17:29,Si,45.47925663343508,9.221337982248087,PIAZZA BERNINI GIAN LORENZO 6,20133,1 - OLGETTINA,2201.0,3.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,5,8,0.5402149822178692
120,120,219011740,71990,14956746,4,1,2019-09-03 10:02:35,2019-09-03 09:47:30,256629131,21,219011740,2019-04-11 11:33:01,2019-04-11 12:03:06,2019-02-27 07:01:59,Si,45.47461840617018,9.214716038723283,VIA EUSTACHI BARTOLOMEO 10,20129,1 - OLGETTINA,2165.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,0,0.4819786204132641
121,121,219011742,72526,14938597,4,1,2019-09-03 06:58:59,2019-09-03 06:58:42,256493821,21,219011742,2019-04-11 12:01:07,2019-04-11 12:01:07,2019-02-27 06:52:30,Si,45.47635607839618,9.211168775974217,PIAZZALE LAVATER JOHANN KASPAR 11,20129,1 - OLGETTINA,2155.0,6.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,6,0,0.2300066008950421
122,122,219011746,73399,14961482,4,1,2019-09-03 10:53:20,2019-09-03 10:53:14,256666425,21,219011746,2019-04-11 11:40:00,2019-04-11 11:55:00,2019-02-28 09:46:55,Si,45.479650519878476,9.223554891427057,VIALE ROMAGNA,20131,1 - OLGETTINA,3102.0,190.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,8,0.6787091990593442
123,123,219011747,73727,14941394,4,1,2019-09-03 07:15:16,2019-09-03 07:00:15,256506108,21,219011747,2019-04-11 10:17:22,2019-04-11 11:47:37,2019-02-28 07:39:07,Si,45.482202224175175,9.216820577403496,VIALE ABRUZZI 67,20131,1 - OLGETTINA,2177.0,13.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,7,11,0.373663404477297
124,124,219011749,74426,14956538,4,1,2019-09-03 10:00:17,2019-09-03 10:00:14,256627439,21,219011749,2019-04-11 11:46:34,2019-04-11 12:01:34,2019-02-27 06:54:46,Si,45.476439088073185,9.21151216386238,PIAZZALE LAVATER JOHANN KASPAR,20129,1 - OLGETTINA,2155.0,8.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,0.22626449731402676
125,125,219011750,74622,14956024,2,2,2019-09-03 09:54:46,2019-09-03 09:54:42,256623351,21,219011750,2019-04-11 09:15:01,2019-04-11 11:41:23,2019-02-28 08:18:39,Si,45.481107916394514,9.216464095587751,VIA MATTEUCCI CARLO 4,20129,1 - OLGETTINA,2167.0,180.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,11,0.3576607840749428
126,126,219011756,75578,14963104,4,2,2019-09-03 11:09:18,2019-09-03 10:54:13,256678063,21,219011756,2019-04-11 11:40:49,2019-04-11 11:40:49,2019-02-27 07:32:43,Si,45.47323181695872,9.214794381671595,VIA EUSTACHI BARTOLOMEO 6,20129,1 - OLGETTINA,2165.0,15.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,0.5657669426268234
127,127,219011762,77089,14960920,4,1,2019-09-03 10:47:50,2019-09-03 10:47:47,256662435,21,219011762,2019-04-11 08:52:54,2019-04-11 11:38:34,2019-02-27 07:17:37,Si,45.47397805114353,9.21314643451933,VIA BALDISSERA ANTONIO 33,20129,1 - OLGETTINA,2164.0,60.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,0,0.5080379237018215
128,128,219011764,77635,14953780,4,2,2019-09-03 09:31:16,2019-09-03 09:16:15,256606137,21,219011764,2019-04-11 11:31:21,2019-04-11 12:01:27,2019-02-27 07:27:09,Si,45.477557379866326,9.214837085691444,VIA EUSTACHI BARTOLOMEO 40,20129,1 - OLGETTINA,2165.0,4.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,9,0,0.10605480449059712
129,129,219011766,78227,14949712,4,1,2019-09-03 08:47:19,2019-09-03 08:47:17,256573910,21,219011766,2019-03-11 20:35:43,2019-04-11 11:49:20,2019-02-28 07:57:07,Si,45.48252718449349,9.214883789868964,VIA PICCINNI NICOLA 11,20131,1 - OLGETTINA,2236.0,120.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,8,11,0.5503998063756957
130,130,219011769,79033,14959986,4,1,2019-09-03 10:38:15,2019-09-03 10:38:09,256655242,21,219011769,2019-04-11 10:09:16,2019-04-11 11:39:33,2019-02-28 08:33:02,Si,45.480227787898215,9.216906072853137,VIALE ABRUZZI 45,20131,1 - OLGETTINA,2177.0,9.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,10,11,0.2293882669710334
131,131,219011771,79624,14938679,4,1,2019-09-03 06:59:14,2019-09-03 06:59:11,256494205,21,219011771,2019-04-11 03:18:50,2019-04-11 12:01:25,2019-02-27 07:23:53,Si,45.47528398605696,9.213246268675787,VIA STOPPANI ANTONIO 14,20129,1 - OLGETTINA,2163.0,2.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,6,0,0.4038594628525865
132,132,219011772,79924,14938220,4,2,2019-09-03 06:58:14,2019-09-03 06:56:08,256491935,21,219011772,2019-04-11 09:13:01,2019-04-11 11:58:30,2019-02-27 07:20:21,Si,45.47469184245969,9.211546389012026,VIA MAIOCCHI ACHILLE,20129,1 - OLGETTINA,2162.0,1.0,2 - PORTA VENEZIA - BUENOS AIRES,,1,20190903,6,0,0.4190368319375949
133,133,219011775,80476,14947481,1,2,2019-09-03 08:21:35,2019-09-03 08:21:34,256554986,21,219011775,2019-04-11 09:07:08,2019-04-11 11:52:31,2019-02-03 08:49:06,Si,45.5015235,9.225318699999999,VIA BONO CAIROLI ADELAIDE 24/A,20127,1 - OLGETTINA,2332.0,20.0,20 - PADOVA - ADRIANO,,1,20190903,8,13,0.49724378495674765
134,134,219011779,81193,14958524,4,1,2019-09-03 10:22:02,2019-09-03 10:07:00,256643472,21,219011779,2019-04-11 09:13:14,2019-04-11 11:43:40,2019-02-03 07:18:51,Si,45.5002259,9.2209746,VIALE MONZA,20127,1 - OLGETTINA,2274.0,385.0,20 - PADOVA - ADRIANO,,1,20190903,10,13,0.4372904057988414
135,135,219011784,82581,14960505,4,1,2019-09-03 10:43:28,2019-09-03 10:43:23,256659152,21,219011784,2019-04-11 06:59:02,2019-04-11 11:44:51,2019-02-03 08:50:47,Si,45.5018331,9.225526400000001,VIA RANCATI ILARIONE 27,20127,1 - OLGETTINA,2321.0,25.0,20 - PADOVA - ADRIANO,,1,20190903,10,13,0.4992827166932431
136,136,219011785,82847,14961127,4,1,2019-09-03 10:49:48,2019-09-03 10:39:47,256663950,21,219011785,2019-04-11 09:11:34,2019-04-11 11:51:40,2019-02-03 07:22:31,Si,45.500805,9.2212047,VIALE MONZA 116/M01,20127,1 - OLGETTINA,2274.0,220.0,20 - PADOVA - ADRIANO,,1,20190903,10,13,0.45805809692057503
137,137,219011786,83287,14936917,4,1,2019-09-03 06:55:06,2019-09-03 06:47:32,256485669,21,219011786,2019-04-11 11:15:56,2019-04-11 11:46:01,2019-02-03 09:37:36,Si,45.4913605,9.223195,VIA GIACOSA GIUSEPPE 2,20127,1 - OLGETTINA,2310.0,76.0,9 - CENTRALE - LORETO,,1,20190903,6,13,-0.05704655952126696
138,138,219011788,83686,14933238,4,1,2019-09-03 05:49:02,2019-09-03 05:33:57,256442430,21,219011788,2019-04-11 07:35:50,2019-04-11 11:47:27,2019-02-03 09:39:04,Si,45.491126200000004,9.2233599,VIA PADOVA 45,20131,1 - OLGETTINA,2275.0,607.0,9 - CENTRALE - LORETO,,1,20190903,5,13,-0.08745660765289134
139,139,219011790,84221,14935411,4,1,2019-09-03 06:25:59,2019-09-03 06:10:58,256469692,21,219011790,2019-04-11 10:54:52,2019-04-11 11:55:01,2019-04-03 08:45:46,Si,45.491895990100716,9.228992807605778,VIA LEONCAVALLO R.,20131,1 - OLGETTINA,2389.0,25.0,9 - CENTRALE - LORETO,,1,20190903,6,13,-0.2543139266372963
140,140,219011794,84922,14957272,3,1,2019-09-03 10:08:13,2019-09-03 09:53:12,256633306,21,219011794,2019-04-11 11:39:13,2019-04-11 11:39:13,2019-02-03 07:34:21,Si,45.50479897205161,9.222087460505577,VIALE MONZA 1,20126,1 - OLGETTINA,2274.0,260.0,19 - GORLA - VILLA SAN GIOVANNI,,1,20190903,9,13,0.4531513766935508
141,141,219011795,85237,14959270,4,2,2019-09-03 10:30:30,2019-09-03 10:15:28,256649601,21,219011795,2019-03-11 13:31:53,2019-04-11 12:02:27,2019-02-03 07:24:39,Si,45.50119335327775,9.221420893502682,VIALE MONZA 120,20127,1 - OLGETTINA,2274.0,280.0,20 - PADOVA - ADRIANO,,1,20190903,10,13,0.47210843305806405
